smiles,pIC50
C=CCc1cccc(C[C@H](NC(=O)c2cc(N3CCCC3)c(=O)n(CC=C)c2)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ccc(CC)cc32)c1,7.535290537142854
C=CCn1c(SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)nc2sc3c(c2c1=O)CCCC3,4.0
C=CN(C=C)C(=O)c1cc(OCC(=O)NCCCCCN)cc(C(=O)N[C@H](C)c2ccccc2)c1,4.6020599913279625
C=Cc1ccc2c(c1)C1(N=C(N)N(C)C1=O)C1(CCC(OC)CC1)C2,6.955852379121277
C=Cc1cnc(C(=O)Nc2cccc([C@]3(C)CCSC(N)=N3)c2)cn1,6.823908740944319
CC#CC(=O)Nc1ccc(F)c(C2(C)Cc3c(F)cncc3C(N)=N2)c1,7.267606240177032
CC#CC(=O)Nc1cccc([C@]2(C)CCSC(N)=N2)c1,6.142667503568732
CC#CCCOc1cnc(C(=O)Nc2cccc([C@]3(C)CCSC(N)=N3)c2)cn1,6.920818753952375
CC#CCOc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,8.522878745280337
CC#CCOc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,8.066856330457902
CC#CCOc1ccc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)nc1,8.244125144327509
CC#CCOc1ccc(C(=O)Nc2ccc(F)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)nc1,8.050609993355087
CC#CCOc1ccc(C(=O)Nc2ccc3c(c2)C2(CCO3)N=C(C)C(N)=N2)nc1,6.950781977329818
CC#CCOc1ccc(C(=O)Nc2csc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)nc1,7.7447274948966935
